lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob,y
0.0413998986981318,0.0045679399985045,0.0007373868420599,0.0012107446305434,5.317992564251868e-06,0.7612162029001938,5.35438347201738e-08,1.0352082486454231e-08,2.6319462246618035e-06,0.0226463066371728,1.7027000090009666e-06,1.1199695404630877e-07,1.6266407848478244e-06,0.0290365286660763,2.104805369119236e-11,1.1458164437058633e-05,6.066004220885682e-05,0.13893608791194,2.892231505006801e-08,0.0001653003976522,9.952620840570456e-10,1
1.3197890384905742e-48,6.541675972051956e-47,2.7286990047579538e-55,2.730991609706998e-58,3.543508657741245e-31,1.9393904950191504e-50,1.1225993413869343e-17,1.117613684421977e-16,3.8522583251764574e-15,1.6304634952344894e-41,5.0008576839985406e-17,6.237019158838887e-14,1.540101187571394e-12,4.024522464220136e-41,4.7898583625028376e-12,2.39088361409272e-11,1.2543828090277518e-07,2.2731968773733983e-43,6.0251770962396165e-24,4.0222718835011036e-14,0.9999998745313736,1
0.9999995175100536,1.0105067844422504e-17,1.1666373142014712e-21,4.453698247919834e-24,8.16939365786214e-27,4.534069743889044e-27,4.313115376786651e-24,2.1727381958479207e-24,5.003374843976605e-25,3.681368942438895e-26,7.918136820437087e-21,9.370236496029242e-22,9.454080214546081e-22,1.0516098281233699e-16,5.3416688238471126e-11,1.531929604629651e-16,4.797029498620144e-19,2.366323308755882e-09,1.23608653953492e-10,4.793671391836981e-07,5.794583805354627e-10,0
2.086059669478894e-19,3.7276468316832593e-16,2.71621142754549e-09,0.0048257043966687,1.0120188986517986e-09,0.0001826689784389,5.450917348044228e-10,1.5614751723998123e-09,4.215304261652551e-09,0.7846250592067469,3.5727174785853237e-06,1.775179649170998e-06,2.795789526362784e-06,0.0099434793941119,0.0269037263086831,0.0008863158179346,0.0386017881385907,1.4624331440710833e-07,4.728244846582965e-09,0.0870859043223252,0.0469370487281845,0
2.2487263926220113e-34,1.5891477071620542e-40,3.927182079750909e-22,3.524950221519256e-15,2.1389329746350374e-13,7.693190858740828e-10,0.8977316779870698,5.973789822814266e-05,1.675068326580711e-09,3.197013775856236e-07,0.1021975472712181,1.0694963178897757e-05,4.06903359491974e-12,1.9725940724182943e-08,3.4082052383092103e-20,1.6436407327123501e-21,2.420806604482239e-27,4.079006129353467e-12,2.338813656999132e-13,2.003459255271137e-23,5.9961231384629334e-24,0
0.000178030599264,0.0005168819202903,5.963465170252173e-07,1.644472952233893e-07,2.1997022072827038e-08,2.2840518351657687e-05,0.0294955318315114,3.729889881767107e-06,5.349454257462551e-07,0.0033583764520305,0.1328652986799131,0.000293609043276,4.3935362479756624e-05,0.0471201245342601,0.0030030606194233,3.536057908679634e-05,9.304489338747303e-05,0.7777417670689417,3.162791689941047e-07,0.0002875444444135,0.004939229548059,0
2.8710635007969064e-13,0.0002569346480794,0.0031051605664553,0.0307418438945598,3.99973965018358e-12,4.347813030994335e-07,0.0004011825357642,2.2515183187191e-09,6.550525379148274e-09,0.0033838599549929,0.5035610549102445,7.865798451904806e-07,9.777818956795797e-08,0.0056518632157325,1.309228707718486e-05,1.28773484801326e-05,1.8728797796198383e-06,0.0124786146960651,0.4403722634144647,2.0987018338487945e-08,1.8030715617597185e-05,0
0.2061990722882996,3.978340536472616e-10,7.53741205412708e-10,5.337866787852619e-07,3.089111192360614e-11,0.0780056329907471,4.142546825166558e-15,6.110896519914576e-15,9.645923476294095e-12,6.70937145458545e-06,3.740587321961552e-11,6.800902436771245e-09,2.443610310199517e-05,1.51536442241347e-05,2.793398347786782e-06,0.0012424479895157,0.7142113029575615,0.0002890988803737,2.5729889688351592e-06,9.486372151973764e-15,2.3757028567104227e-07,1
6.871546839300708e-07,9.619391508749388e-06,1.0900946589787154e-05,0.0032271722046773,0.0002562364206555,0.7302895774686565,4.201199173547362e-10,2.890546041187952e-12,6.5042115486844895e-12,0.2545451934157082,8.26798072241711e-08,1.1148669581268231e-10,1.756712320524017e-11,0.0104377338299794,6.419074411273923e-10,2.931956598423077e-09,7.029474391256844e-11,0.0012227909741244,1.0980419544689831e-09,1.3853665231004712e-10,7.43029447820621e-11,1
6.468103600553059e-11,2.3709522846800925e-05,0.0007682251630634,0.0025205459653148,1.615279280984748e-06,0.9849354365632468,6.436059152574132e-08,5.629600978996351e-07,1.6794970844032309e-06,0.0108626638648068,1.0613431242092134e-05,2.662507608609248e-05,9.01751328663023e-05,0.0004049315290777,8.015176361523178e-11,2.835078405016323e-05,0.0002443643311,5.549771724555916e-05,5.2119999428215305e-08,2.4883950290131245e-05,2.606875690183434e-09,0
0.9981629736031158,1.973904024307544e-06,3.175773088891547e-08,2.0311669231100912e-09,1.2381037464357754e-08,0.0017595131901571,8.256373317474215e-14,1.7947033938422474e-16,5.2405686749545833e-17,5.492107905491218e-06,1.358070024396091e-11,2.244706211758084e-15,1.382286780714389e-16,1.4836847702092788e-05,1.965106973720754e-10,6.628153818248638e-14,2.3234760432776347e-14,5.514608820985724e-05,1.8203027373847287e-10,1.7694122624935987e-08,2.5309765438144757e-12,1
5.298473300979985e-13,1.1777320312951618e-36,1.0646476661079915e-23,3.604171852626245e-11,2.2611245142904502e-10,9.015729954404128e-07,0.0001465718557101,0.0375387745831984,0.0006822156088998,4.902754633974035e-09,0.898645141234144,5.125811577387037e-06,5.607381019270359e-07,2.544797058027559e-14,0.0370406511863118,1.597152076435044e-06,2.755938645967942e-07,9.916054898705936e-08,4.079746431243807e-05,0.0250278309530007,0.0008694519197936,0
0.6354053498184078,0.0004632823230583,0.0001374389614363,7.018322425208504e-05,4.020874220781526e-05,0.3561831488282438,4.123325684693163e-09,1.7019916214990813e-11,9.100983998296672e-12,0.0012376600241804,4.214572209617572e-06,7.597000244719253e-10,2.9259744957040044e-11,0.0004291344894777,0.0012619038074001,1.335850560797028e-09,9.536419915445867e-10,0.0035649670524601,6.172026855193561e-11,4.606681622745739e-06,0.0011978941854237,1
1.203271651855436e-18,1.524604866404907e-37,4.285004956664581e-23,1.155850677262005e-15,7.803837537631113e-15,3.5635322697665893e-06,5.813149625213542e-05,4.188467240152991e-12,1.841799048182233e-17,2.737840112996233e-05,0.9996118002181702,1.2706233565468107e-11,1.796868045111108e-16,1.8588593988559774e-05,2.932389788957563e-11,5.757939462650155e-22,3.692728474125561e-29,0.0002805377118682,8.52710708471192e-14,8.317233166998162e-15,5.583511477768921e-19,0
1.2192138029709728e-05,4.570074831589534e-19,1.2732572919593595e-40,1.5238337859307392e-52,5.114775825064835e-38,5.261856054154149e-59,2.092935018949068e-26,2.374741735273178e-17,5.979773526928224e-18,4.1424243716226616e-21,9.546140890850212e-11,1.2791244763697613e-18,4.393461373496989e-26,0.0004139981669446,1.46740299078472e-12,3.4575626516150905e-21,8.026043540554974e-26,0.9995420399289864,3.176948189015192e-05,1.8722040325768672e-10,2.912327432481589e-19,1
0.1379048404761217,1.1697461058516292e-08,1.868607578581815e-07,1.2057712158786312e-05,1.1315498348878514e-05,0.1652269911902959,3.7135258254952463e-06,4.2565074296089656e-05,0.01884175937223,8.436555955761893e-05,3.095280088022055e-06,6.952950545692621e-05,0.0036882619054281,0.0001047711362122,4.593819175161585e-13,0.0001436407782127,0.0330690815959423,0.0011233366920809,6.912682350833891e-10,0.0811876849855534,0.5584827904622439,1
0.0133651825481685,6.105752759748502e-05,1.669544002628282e-05,0.0260482600047443,8.755585100560987e-06,0.2671291646772735,1.1221317523122303e-06,4.742327509552915e-10,2.0462858679301024e-10,0.4933013759939731,0.1466685766931789,8.086448785540869e-05,3.978245800608891e-06,0.0472977342012207,4.688870548883215e-05,1.0844535762608514e-09,1.1044244490366631e-08,0.0059263201311949,8.859811913344591e-07,4.216511603528282e-05,9.597218382458057e-07,0
1.680717542349362e-11,8.895563160540182e-08,2.994768604333936e-06,6.301406199895206e-08,5.400176568784465e-12,0.9920839189061048,3.635165254091542e-09,7.79142178212671e-08,6.866308870600228e-06,8.277296188981508e-07,1.7494789349932743e-05,0.0001085312934644,0.004555216291849,2.5103394563805917e-05,2.107095854386055e-06,2.5600695990072275e-06,0.00030236260601,4.617239079012517e-07,1.3257029388508742e-09,0.0004385520098194,0.0024527681453967,0
1.309749919953397e-175,1.919585566649463e-184,2.7385711162265248e-226,8.099032879420733e-282,6.3977479241706275e-261,1.4848034296929142e-194,4.4774400923562736e-67,8.204763564025779e-44,2.313375191093972e-27,1.3835530158862309e-95,1.7030202095741623e-68,2.4666218704325187e-30,5.4252238064160574e-11,1.676839587349599e-67,1.124149119030155e-51,6.451547943780254e-24,4.1296552536673226e-11,1.07832640857037e-83,3.742487081815615e-85,1.806611201981702e-22,0.9999999999044512,0
6.0527918953441496e-34,3.0827438964338547e-43,3.0056463054101195e-55,2.5518585163790887e-68,2.4750006886137e-43,1.880354074932715e-55,9.937774540078364e-24,2.1902716781292507e-16,2.844412980386732e-13,1.3191345605621288e-39,2.164435019131355e-09,0.0001118813647391,0.0664831913520865,8.70240796122875e-27,1.8587278575892341e-28,0.0004982194760024,0.4038023284181067,4.047977730622464e-18,1.3929985037749572e-11,4.12578930522204e-06,0.5291002514211104,0
0.9844038533416476,2.954000704516644e-07,3.4916812065559032e-06,0.000191816980201,0.000104084407081,0.0117178457523657,2.286941988877634e-08,5.605766719034372e-07,0.0007410483321815,2.888619522007756e-07,1.2427328672931251e-09,1.637924664093925e-06,0.0009525077203176,3.314969866711738e-07,7.816356517009709e-14,2.928032691915087e-06,0.0003018415091645,2.4530841287623093e-05,3.033003203128766e-09,0.0015528784960195,3.150025550995655e-08,1
0.968592963799751,5.18989933955355e-06,2.0952579219463767e-10,4.873044516773417e-17,9.289037776241352e-17,0.0073824753657143,2.0572169839636577e-10,1.0062730256373691e-10,5.785056158080048e-10,0.0062187685828521,4.290335193514532e-09,3.4434614614107163e-09,1.1505263316218634e-08,0.0040963875147761,1.327940044823717e-14,3.173432487310541e-08,1.6090715835268762e-07,0.0137039664788388,7.826765298228546e-10,3.460108662373867e-08,2.8109201745036998e-14,1
2.2308409069835886e-07,4.21782322251149e-14,2.832109943968769e-18,5.91766322839443e-21,1.4231074810325024e-11,2.132165656115359e-13,2.3192586202844046e-10,6.524350796009434e-10,3.296919963513534e-09,2.400160999717306e-09,0.0009527859259757,0.0001215609022881,5.8680496954100274e-05,2.1153771149297662e-10,0.0061898401046257,6.167097653481707e-06,0.0001945073773941,1.460934650656246e-10,1.595273786620813e-08,5.3903039937911406e-05,0.9924223090647823,1
1.0188668768490023e-156,1.3479137783258632e-169,1.2921783302608498e-231,6.448681996904532e-269,5.178239187235569e-304,1.194165700861054e-189,9.0196967293207e-53,6.346377589251528e-31,8.125086773435238e-21,5.78113465282588e-72,9.82509301393056e-38,1.736150684761532e-10,0.8603513726903812,4.981405693156946e-56,5.058709628553237e-43,1.7420617816899338e-13,0.1396483465571059,9.426442945099967e-87,6.974092016128656e-99,5.57088445319939e-32,2.805787234649698e-07,0
0.9837751132610256,0.0010774981185339,0.0009655395829,5.441757436368998e-07,0.0007195438373048,0.0072281566871589,1.7272765920240436e-06,3.6230934086786222e-09,4.662745364973329e-09,1.031909326608784e-05,0.003586310761093,9.55343522070455e-06,1.6995058736363984e-05,1.4690795879551248e-05,0.001191343220992,4.596114902982155e-05,8.267643584636276e-05,0.0003675323166612,0.0002519201731963,8.28583456820294e-05,0.0005717079892982,1
1.6852228927307916e-15,8.57186283723872e-33,2.4965078434630523e-30,7.1117608718898385e-34,6.9561459265108095e-22,6.960599709673539e-13,0.0458179631440607,1.2734736247297949e-08,2.357827398848576e-09,4.597986074335417e-15,0.9538371392552668,5.141500426717003e-05,1.5400190937862046e-07,4.078455646145015e-19,8.846665704425971e-09,2.250910591169704e-05,3.319124089369312e-07,1.940827610176109e-19,1.7123486074084314e-06,0.0002687512823457,5.290425968820352e-12,1
6.997073618082649e-33,8.223893066219574e-50,1.7496707014864597e-74,7.104432758204903e-75,4.667465348633008e-58,4.85885811919734e-57,8.3595402886346e-59,8.279867561917018e-15,1.0919211847515055e-05,9.699642585976328e-67,5.117310450353839e-17,0.0003504642334456,0.95098632952299,8.627962635308038e-34,2.2579740763932778e-30,3.309608669580351e-06,0.0486489774184205,2.783175955123906e-35,5.863533136579255e-24,2.504306530576147e-12,2.113888819979879e-12,0
2.548040265896851e-06,4.847689343663142e-09,1.3131343706910605e-08,1.0135221180607446e-08,2.950376987240252e-09,0.9973409336308195,1.2324644746630147e-11,5.013427802416422e-13,1.9154972921721914e-13,4.0776447894701326e-05,5.3327637087417797e-08,8.601439017224805e-09,4.229715309351674e-09,3.743787941718144e-07,3.614991350009572e-08,8.709658718700448e-05,0.0001880794899228,1.7651174296660234e-07,6.066958870708765e-11,0.0023371498284051,2.7316379444329865e-06,1
0.0155909683773537,8.453652344456894e-07,2.724604281256236e-08,2.926844744938773e-08,1.998785091119535e-09,1.656824326329693e-06,0.000547384770542,2.569911281051965e-07,8.512694097455472e-08,0.0048111987620792,0.0838629148877484,5.531120855862835e-06,8.480747023316734e-07,0.0687346149640981,1.8318618151678167e-08,3.2003551998309325e-08,2.5338690002658264e-08,0.8264399474601218,3.576076872083397e-06,3.4333268221676423e-08,2.6905925261926686e-09,0
8.194620494989482e-06,4.6405529083148224e-05,8.286992875445499e-08,9.493943417946511e-10,2.0600828736815663e-10,0.8790798079221636,3.021447405318576e-07,1.5751750136730137e-13,9.434248469024495e-15,0.1165261084421491,1.4218189328377187e-06,5.25412788216077e-12,1.3608284179623622e-12,0.0043310001408632,2.5103962133414754e-11,7.133780587570233e-16,6.384921113523503e-15,6.625554482290463e-06,1.439095075583741e-11,4.252304271361326e-09,4.5503170446662425e-08,0
1.602481123713721e-07,2.4374725708747277e-10,1.8402176753963872e-10,2.631006019689638e-10,1.8322223062634072e-18,0.9701816683819364,8.622181064251085e-33,4.523775327974859e-32,1.5284462760021802e-29,0.0009138911838018,2.510612360866812e-13,1.1637043628630511e-22,1.403455858079008e-23,6.774875697270902e-08,0.0287610930393327,6.759004997983262e-17,8.000897966816319e-21,1.4729691194640791e-09,0.0001431172332538,7.16166536436354e-13,7.226470352946488e-19,1
1.3963713993855141e-24,9.517190621841619e-35,8.528159435064684e-17,1.1683788396757566e-15,4.3535410591285226e-21,0.0065629920245877,0.0003078259667904,1.0326992415712251e-10,3.440550335611961e-16,0.9930520254788092,6.814177280726939e-05,7.479899813085514e-10,1.2869231194702408e-11,9.013891285959926e-06,1.8910752011063283e-34,5.033254501465144e-32,2.7722844958095167e-30,1.5890233243108953e-12,1.1622631592848939e-25,9.549012446249375e-39,4.5106763664854585e-35,0
0.0011382606709735,1.527698991881696e-06,2.2420018775491258e-06,2.098008575661544e-07,0.0004559386774864,0.0035770889035095,0.0423914705029022,6.423255342994024e-06,1.2136373173538311e-06,1.132778511130349e-05,0.9274424273989138,0.0002593948596275,1.464349949625042e-05,1.2074926397400458e-07,0.0241156896278628,1.0300878007522548e-05,2.196104113412298e-05,3.1861249395315182e-09,0.0005458828774988,4.6565553555232864e-10,3.872482043876724e-06,0
9.493698784792232e-24,2.592924427187034e-35,1.1395425163981548e-39,5.693778334096062e-35,1.3283185993052145e-27,1.3980343096516102e-32,6.284896444965278e-28,9.920672511622956e-05,0.0017305096618385,6.933673584245642e-34,0.0063201157863702,0.6842233323824009,0.2559536367285342,8.874496219720486e-41,0.0001303579622724,0.0292135528419816,0.0143923313167959,5.5408050229694776e-18,0.0074039538391447,2.027957274554082e-06,0.0005309747982705,0
0.0034858679625271,0.0002001567548834,0.0001075362378081,1.8499357566632706e-05,7.699486713575305e-07,1.169704680036766e-05,0.99350273329704,2.1846565353457697e-05,1.937485177950415e-07,0.0026145229759277,1.2781275073005625e-08,2.8686438242979517e-08,1.768151547498911e-09,1.5619057209904982e-08,4.510352632242623e-16,6.305985563978736e-10,1.226383568170158e-09,3.601577919240602e-05,3.473685227849781e-12,6.361623195746428e-08,3.5994101302484525e-08,0
3.062791749010464e-17,0.0693311296794694,0.0024847073821479,4.400324321907679e-36,7.615094067367677e-25,1.0699812261317015e-72,2.8448791082259393e-68,4.678061067328553e-39,3.1314051961587104e-16,2.9424827986759287e-17,2.9466296902806737e-55,1.7927376605127658e-32,1.0413457966071391e-18,0.9281799386280398,1.1285559716219266e-17,1.1000087387810578e-12,1.8763023606280734e-10,5.832930668449433e-13,1.5679657228305964e-26,2.312271639030688e-13,4.2241207976237626e-06,0
9.627182595478356e-10,9.134905576486876e-14,2.226699528171516e-14,2.040905931831381e-14,5.999639512204288e-22,0.9994761103056636,7.760644769238956e-32,2.6505079880686594e-31,1.3254115396708667e-28,0.0004761255982615,2.6950243939003594e-25,1.771311569333407e-22,5.364110654125759e-18,3.13156840546182e-05,1.7681904676441705e-13,1.420134228075425e-17,1.9564153784277766e-14,1.6447397251065824e-05,1.2747017428168427e-11,3.1854898654216167e-21,3.8973162731190036e-11,1
0.9926495924636528,6.515249494998417e-06,1.3646420004343626e-14,1.3506848308000268e-23,5.338502611964354e-22,6.528132573623336e-06,2.428346423611865e-07,1.215441934220478e-06,9.09914955416099e-07,0.0001313480734719,0.0047936994527628,0.0004458629842571,0.0012599679367486,0.0003841488813113,6.748214521361457e-17,6.7030508486901e-10,6.583444918692097e-08,0.0003199021294265,1.136077630556072e-18,4.31563080095496e-17,1.3413668806596645e-18,1
0.0011183638495523,2.9173767040767903e-06,4.218892254817049e-13,9.154293939487043e-21,4.913993627737077e-23,2.4519893332623528e-15,0.0373457050646237,0.0013006339931402,0.0005889023374588,1.442815462030337e-06,0.9267231610610732,0.0270394182329218,0.0058238764157562,3.407283104523926e-05,4.668083620858032e-08,3.3520303732519684e-08,1.4908158759702945e-07,2.116255155903872e-05,7.197367124522229e-08,4.221387173726918e-08,8.246624833661608e-15,1
0.9937997219011716,2.3986207310278777e-06,9.479090395768482e-06,8.24461167758533e-13,4.801088014004869e-17,6.566074426584466e-11,1.7717231274832968e-10,2.9206841932126564e-12,2.90970369256308e-14,1.310474505489135e-13,1.2184163129985811e-18,3.859656955743748e-14,3.215916365828738e-15,1.4871261713314098e-09,1.8504977844791543e-05,2.116494669997175e-17,9.450607938111458e-21,2.9993819405334325e-08,0.0061668997619651,2.9583944239447565e-06,5.525741550435568e-09,1
0.9707829699456983,9.373481610767369e-09,2.8512126536089592e-08,1.978488123399873e-06,2.4876808249986573e-12,0.0291976102178098,2.1941773852710626e-13,5.971217843079499e-12,1.7365494060376388e-08,9.40794795695216e-07,9.148102122451407e-12,8.262980490057713e-12,2.155053791968341e-10,1.261340006473549e-06,1.0597921524238705e-07,1.3252258676647704e-08,3.466774682094112e-07,1.4439940064650386e-05,2.410678022655859e-07,3.076150639004326e-17,3.6804060125743314e-08,1
3.858482739129061e-19,2.21721675939665e-07,0.2219810016972085,2.9197739801013124e-06,3.883135354075079e-10,0.7780142130735387,6.583869763095704e-35,5.5496036839358356e-43,5.036948014110206e-47,3.708300029778128e-13,3.4695385971648136e-23,1.1126067365087644e-37,1.01094922438284e-39,1.0651834239260336e-32,1.6433221886406134e-06,7.980105849116248e-13,1.1556752370964885e-15,2.180419013238765e-34,1.1838286250348542e-22,1.860251390425944e-11,3.321981640556693e-12,0
0.9319120415390972,3.436024857702898e-05,1.6359834224423096e-05,3.2841704207965282e-09,3.619310936551554e-12,0.068015329076194,5.556791935265301e-10,2.61066856526202e-09,2.834535455638807e-07,8.129075125717389e-06,1.719210220299423e-09,1.184556774347015e-07,1.0566764123409904e-05,4.663055468882242e-07,4.4797678381988446e-15,1.4422213974118876e-08,1.511217258000032e-06,8.108849919487034e-07,1.2554280048787175e-14,5.38385800091257e-10,1.167395725900998e-11,1
5.233168125281192e-13,1.3891996388930562e-06,1.9475697837964544e-05,1.5947473018220465e-13,4.6649943268784524e-14,0.7103541499364873,6.0940406473042876e-12,1.960569122184221e-17,1.626987539567101e-17,0.0046173519602723,1.1823517827962088e-13,1.8506542332983625e-19,8.557736896639285e-18,0.0271449620634994,4.088731217248304e-15,1.0130370221921727e-28,3.6086276787936624e-24,0.2578626702949075,7.980473633934056e-10,2.677034397358103e-12,3.968623674610819e-11,1
0.0150112776304804,0.0044323779675783,4.604690837196758e-05,0.0001915335616202,4.678895600877324e-07,0.4405546289938588,0.0586926252712948,8.017387155892221e-05,1.3645725832964398e-05,0.0838698280590193,0.2352459100672806,0.0001217482552512,1.4908948975312657e-05,0.0144227915146323,0.011878057120355,8.60229501284169e-06,2.2730584037365505e-06,1.1409078725867034e-05,0.1353972610165698,3.47619535427469e-06,9.565702629423949e-07,1
0.0005306349240482,1.1766383605227384e-08,1.3074095703186645e-05,0.0001310737897303,1.3433611908999656e-08,0.9667424306588526,0.000512134429703,1.9986163616894297e-07,0.0001367280193478,0.004218306310794,4.591080519915714e-06,2.534450034744261e-09,2.4077910037887883e-08,0.0186004504040389,5.003471608899108e-06,2.499856553304492e-08,2.5000199717527243e-05,0.0078457570926775,4.31832195679288e-13,0.000320333498068,0.0009142053522005,0
6.856243424407392e-53,5.023091321280564e-33,1.0892211628261793e-13,2.0577114442828573e-08,0.9999999794227769,3.612721074645938e-17,4.278197198797785e-33,1.0267162451763748e-20,2.739070176761437e-32,2.8031358727807596e-40,2.553376050585886e-84,1.4815394676682776e-67,1.980530000994833e-77,3.807027450279289e-52,3.1967077375188893e-46,4.687533843196355e-112,4.871118385579558e-129,5.325727346022699e-61,1.1830708590266743e-90,1.0813213374638025e-74,5.544171547573921e-78,0
0.9999999999999892,2.845341846535319e-23,1.9148905926218738e-33,5.599822376965836e-31,5.5855538822484986e-33,7.996325296716445e-24,1.1505209124379158e-43,1.7787649102406204e-57,7.162683999314243e-58,2.525155870505005e-18,1.4321719356726662e-49,6.245433172160832e-57,1.287067953261886e-56,6.877264151801914e-17,2.848540049895425e-28,2.65895041331199e-59,2.0166372464946646e-56,1.0584718700104683e-14,5.731685000220975e-48,1.557382256926859e-45,1.1578517317699431e-43,1
0.0060893648377327,0.000504202789538,0.9740036470299231,0.0125993102137669,0.0013828912336332,0.004398969570017,3.124712661346868e-05,9.072861761352132e-07,7.533386998681138e-05,1.1654508835083022e-07,3.531614978018662e-05,1.7487988028014397e-12,3.91030755963635e-09,0.0008515989207844,1.7571657907299562e-16,2.0779982356384051e-16,4.385677294450965e-08,2.7039972895261555e-05,6.684604267105483e-09,8.188272458197635e-15,6.216819856363695e-13,0
1.253094350681449e-07,4.693914543137216e-09,0.7096686078749608,3.082264407939405e-05,4.4681738511873474e-13,5.106998154918613e-06,7.730096115535107e-13,2.482613845724366e-06,0.0004161592327106,2.519777434768759e-14,0.0205731014193218,1.923639727226423e-06,5.473148101121475e-05,2.1173790772948984e-06,0.2688782164977399,0.000138093265073,7.005762569825675e-06,0.0001715081487628,2.473543156488917e-05,9.49287991216401e-06,1.5764726893236775e-05,1
1.8847650789957201e-47,7.853442212916468e-42,2.320446417355589e-46,4.486496975125853e-42,8.8558661155336e-44,2.943250378248556e-17,7.196797033124882e-58,1.0098150145328751e-46,3.985495793014796e-33,1.4531726536017581e-18,8.479969335469233e-39,1.5001983517396684e-34,3.2406882842852566e-27,1.1066821547708601e-22,7.924576534762955e-06,2.036611522756517e-22,4.017681658974607e-16,2.856754390447926e-20,0.99999157445639,4.081262013009369e-07,9.28408733452019e-08,0
1.6370913658214802e-94,2.2533728015322794e-55,6.823291028383545e-55,4.4271669844386124e-55,9.049476338867877e-57,1.7556324162773638e-27,2.994070098678221e-141,1.2957116538958669e-62,3.9551971599155054e-40,1.4464340629558732e-26,2.49605547447511e-73,6.0954315663414444e-61,3.4677235712403143e-44,1.0916870583015815e-60,3.021899483040801e-05,1.3983555505226962e-23,4.110160035286902e-20,1.8754930585741568e-81,3.361273105094134e-15,0.0921663046347107,0.9078034763704554,0
0.014715624621094,0.0083611965524081,2.38222587564748e-05,9.201464120718484e-08,0.0002863111792265,0.0014207524791585,0.0005298699593297,7.279634218838376e-06,3.1768535306627485e-06,0.3130701604077264,0.0257407706429067,0.0001523036568671,4.2336001882651535e-05,0.1393457068779836,0.4428844332834313,2.2601308801785376e-06,8.425903161617017e-06,0.0450042704168094,6.007268982942719e-05,0.0011607194146589,0.0071804150214982,1
0.7650873730142658,9.437848043960188e-13,9.080834342171734e-18,1.501946385820049e-21,9.669432035434882e-28,2.4600869326014635e-27,4.0019176347729426e-27,1.6272671230500772e-29,4.848576383252329e-33,1.1392985678035353e-13,7.096280810674602e-88,2.6285713786528604e-36,4.631301447419158e-31,8.154038159036053e-08,2.9126296462786965e-31,1.1733391046019346e-42,1.8221144415634e-40,0.2349125454442412,9.628301236453872e-23,1.947881421119148e-16,5.3659292818936357e-14,0
0.0027173156168676,0.4935452632330273,0.106413882711341,0.0292313871497546,0.0003914251675722,0.1488537818217939,0.0002220226351968,5.585932396117553e-06,7.465435971537949e-07,0.2184084245128463,3.4097498425310404e-06,1.6737036379801186e-07,4.46802425350703e-07,0.0002061027244288,1.3763723907815925e-20,6.067342362665925e-17,4.373762429429983e-12,2.6494737685332838e-08,4.0017396570321797e-20,1.761357984880879e-12,1.1527673634395794e-08,1
7.504642443256607e-54,1.2131050145194928e-60,1.1287474697372748e-39,1.3937820245659165e-33,1.5448934048962302e-15,1.8255230676698506e-51,7.457681837429977e-30,0.8632360652377743,0.1304804420809418,1.9669017300154506e-50,4.045466157853581e-16,4.118150935823689e-06,1.9883298450030778e-10,3.091843777123444e-49,1.0333960479594029e-23,8.22222038500725e-05,1.0088795941907587e-07,1.957139683837942e-40,5.919032131137463e-34,0.0061947250905507,2.326149152877577e-06,0
1.903228290179248e-05,0.9673007722201348,3.053618873541232e-05,1.2766068631373874e-13,1.864271927172036e-20,2.327501033004108e-08,2.5456163162772373e-17,1.1231808433620441e-13,6.884662250611736e-15,1.7940015959373155e-06,0.0326440284711406,1.7151081756999994e-08,1.6628274092092583e-09,2.3036580832980513e-08,5.681375302595816e-16,1.3289287986660382e-08,1.294253843825991e-09,3.7550963415380455e-06,2.024662749264334e-09,5.196232528829136e-12,1.3029676184457576e-15,1
0.0007471211504986,2.283551268314862e-16,5.7406230792933744e-31,1.8037283181193918e-34,7.825730764437438e-38,8.723390592163295e-15,1.2346825122667171e-20,2.266669556448414e-09,2.747900731951722e-09,5.5746581798135626e-21,9.836575183534178e-07,1.3477381270763526e-06,1.7121385035616725e-08,9.604130462873005e-16,9.62868482826877e-10,0.045808863179209,0.0004989022245335,0.0292023795265745,7.366729901265269e-05,0.1395129356238192,0.784153776501873,0
0.360770027690161,1.2032144291556836e-11,2.3551641540439176e-05,0.0022264802272803,1.5243069012792594e-07,0.6358147923662244,0.0001062933543142,1.1695371739022013e-08,3.326383236959793e-10,3.008389080998751e-12,0.0009605147333848,4.432463305663706e-08,2.188606811588288e-09,2.6095634312590893e-13,1.6554925952969026e-06,2.6023551093153682e-12,3.8201058751616686e-12,1.5979496072624902e-08,9.64556067939836e-05,1.910222536813492e-09,4.322944692819065e-12,0
5.647442539216961e-21,6.465598237638845e-56,1.375841387952398e-50,2.4049636539577485e-45,1.1118043334244974e-74,3.84422520459542e-137,8.985625603623597e-45,2.589717547965596e-70,1.3458375273602896e-73,2.0513198727370927e-102,4.2068065483807287e-32,4.796112913907659e-89,2.0068904555707775e-81,1.3580206392953886e-35,7.675246766968528e-14,2.9939250352214424e-55,5.511299951457629e-53,0.9999687824237156,3.121757620757384e-05,5.994943508975953e-26,6.0834284598949245e-30,0
